,Unnamed: 0,Time,Sensor,District,Fwy,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,32,37,42,47,52
39838828,39838828,11/09/2018 12:40:00,775961,7,126,E,ML,2.505,15,100,192.0,0.0774,59.0,5,32.0,0.0256,68.7,1,5.0,68.0,0.0849,56.2,1,5.0,92.0,0.1216,57.7,1,0,0,0,0,0
39843676,39843676,11/09/2018 12:45:00,775961,7,126,E,ML,2.505,18,100,125.0,0.0476,59.0,6,25.0,0.0175,70.0,1,6.0,35.0,0.0404,54.8,1,6.0,65.0,0.0849,57.0,1,0,0,0,0,0
39848524,39848524,11/09/2018 12:50:00,775961,7,126,E,ML,2.505,24,100,118.0,0.0361,64.6,8,21.0,0.0168,69.8,1,8.0,48.0,0.0383,64.7,1,8.0,49.0,0.0532,62.3,1,0,0,0,0,0
39853372,39853372,11/09/2018 12:55:00,775961,7,126,E,ML,2.505,15,100,84.0,0.0272,66.2,5,14.0,0.0098,70.8,1,5.0,26.0,0.0236,66.4,1,5.0,44.0,0.0482,64.6,1,0,0,0,0,0
39858220,39858220,11/09/2018 13:00:00,775961,7,126,E,ML,2.505,15,100,116.0,0.0359,67.7,5,32.0,0.0238,69.7,1,5.0,32.0,0.0342,62.1,1,5.0,52.0,0.0497,69.9,1,0,0,0,0,0
39863068,39863068,11/09/2018 13:05:00,775961,7,126,E,ML,2.505,18,100,118.0,0.0383,66.5,6,30.0,0.0211,70.2,1,6.0,35.0,0.0299,65.6,1,6.0,53.0,0.0638,64.9,1,0,0,0,0,0
39867916,39867916,11/09/2018 13:10:00,775961,7,126,E,ML,2.505,21,100,112.0,0.0356,66.6,7,20.0,0.0137,70.9,1,7.0,39.0,0.0333,67.3,1,7.0,53.0,0.0598,64.4,1,0,0,0,0,0
39872764,39872764,11/09/2018 13:15:00,775961,7,126,E,ML,2.505,15,100,108.0,0.0435,60.9,5,26.0,0.0181,71.0,1,5.0,34.0,0.0384,60.6,1,5.0,48.0,0.074,55.6,1,0,0,0,0,0
39877612,39877612,11/09/2018 13:20:00,775961,7,126,E,ML,2.505,12,100,118.0,0.0383,62.9,4,23.0,0.015,71.6,1,4.0,50.0,0.0422,65.1,1,4.0,45.0,0.0578,55.9,1,0,0,0,0,0
39882460,39882460,11/09/2018 13:25:00,775961,7,126,E,ML,2.505,18,100,93.0,0.0349,60.8,6,17.0,0.0116,71.7,1,6.0,23.0,0.0267,62.0,1,6.0,53.0,0.0663,56.8,1,0,0,0,0,0
39887308,39887308,11/09/2018 13:30:00,775961,7,126,E,ML,2.505,15,100,120.0,0.0428,61.0,5,30.0,0.021,71.2,1,5.0,40.0,0.0491,55.2,1,5.0,50.0,0.0582,59.4,1,0,0,0,0,0
39892156,39892156,11/09/2018 13:35:00,775961,7,126,E,ML,2.505,18,100,95.0,0.0274,65.6,6,17.0,0.0112,71.6,1,6.0,38.0,0.031,63.3,1,6.0,40.0,0.0401,65.3,1,0,0,0,0,0
39897004,39897004,11/09/2018 13:40:00,775961,7,126,E,ML,2.505,18,100,184.0,0.0609,64.9,6,42.0,0.0297,70.4,1,6.0,60.0,0.0539,64.4,1,6.0,82.0,0.0992,62.5,1,0,0,0,0,0
39901852,39901852,11/09/2018 13:45:00,775961,7,126,E,ML,2.505,18,100,133.0,0.0356,71.1,6,25.0,0.022,67.8,1,6.0,45.0,0.0334,70.8,1,6.0,63.0,0.0515,72.7,1,0,0,0,0,0
39906700,39906700,11/09/2018 13:50:00,775961,7,126,E,ML,2.505,21,100,142.0,0.0425,70.6,7,27.0,0.0181,69.8,1,7.0,49.0,0.0439,68.3,1,7.0,66.0,0.0656,72.6,1,0,0,0,0,0
39911548,39911548,11/09/2018 13:55:00,775961,7,126,E,ML,2.505,12,100,145.0,0.0442,68.7,4,30.0,0.0201,70.8,1,4.0,60.0,0.0588,64.1,1,4.0,55.0,0.0537,72.7,1,0,0,0,0,0
39916396,39916396,11/09/2018 14:00:00,775961,7,126,E,ML,2.505,15,100,116.0,0.0338,67.8,5,28.0,0.0176,71.7,1,5.0,44.0,0.0377,66.4,1,5.0,44.0,0.046,66.7,1,0,0,0,0,0
39921244,39921244,11/09/2018 14:05:00,775961,7,126,E,ML,2.505,18,100,104.0,0.0339,64.7,6,22.0,0.0147,71.7,1,6.0,30.0,0.0229,69.6,1,6.0,52.0,0.0642,59.0,1,0,0,0,0,0
39926092,39926092,11/09/2018 14:10:00,775961,7,126,E,ML,2.505,18,100,118.0,0.0424,61.2,6,33.0,0.0291,65.8,1,6.0,33.0,0.0273,70.0,1,6.0,52.0,0.0709,52.7,1,0,0,0,0,0
39930940,39930940,11/09/2018 14:15:00,775961,7,126,E,ML,2.505,15,100,108.0,0.0293,65.8,5,30.0,0.02,68.7,1,5.0,32.0,0.0248,71.3,1,5.0,46.0,0.0431,60.0,1,0,0,0,0,0
39935788,39935788,11/09/2018 14:20:00,775961,7,126,E,ML,2.505,21,100,86.0,0.0247,66.7,7,20.0,0.0136,70.1,1,7.0,29.0,0.0233,71.2,1,7.0,37.0,0.0373,61.4,1,0,0,0,0,0
39940636,39940636,11/09/2018 14:25:00,775961,7,126,E,ML,2.505,18,100,105.0,0.034,64.5,6,22.0,0.0145,71.0,1,6.0,40.0,0.0347,69.6,1,6.0,43.0,0.0529,56.5,1,0,0,0,0,0
39945484,39945484,11/09/2018 14:30:00,775961,7,126,E,ML,2.505,21,100,86.0,0.0273,63.7,7,21.0,0.0152,70.9,1,7.0,26.0,0.021,70.2,1,7.0,39.0,0.0456,55.5,1,0,0,0,0,0
39950332,39950332,11/09/2018 14:35:00,775961,7,126,E,ML,2.505,18,100,109.0,0.0305,66.3,6,30.0,0.0197,71.4,1,6.0,32.0,0.0252,71.2,1,6.0,47.0,0.0466,59.7,1,0,0,0,0,0
39955180,39955180,11/09/2018 14:40:00,775961,7,126,E,ML,2.505,18,100,121.0,0.0468,61.0,6,17.0,0.0135,70.8,1,6.0,52.0,0.0469,68.2,1,6.0,52.0,0.0799,50.5,1,0,0,0,0,0
39960028,39960028,11/09/2018 14:45:00,775961,7,126,E,ML,2.505,18,100,101.0,0.035,62.4,6,23.0,0.0157,71.1,1,6.0,45.0,0.0357,70.8,1,6.0,33.0,0.0535,44.9,1,0,0,0,0,0
39964876,39964876,11/09/2018 14:50:00,775961,7,126,E,ML,2.505,18,100,80.0,0.0265,61.7,6,20.0,0.0143,71.1,1,6.0,30.0,0.0248,70.6,1,6.0,30.0,0.0405,46.5,1,0,0,0,0,0
39969724,39969724,11/09/2018 14:55:00,775961,7,126,E,ML,2.505,12,100,128.0,0.0452,58.3,4,28.0,0.0187,71.3,1,4.0,40.0,0.0508,58.6,1,4.0,60.0,0.0661,52.0,1,0,0,0,0,0
39974572,39974572,11/09/2018 15:00:00,775961,7,126,E,ML,2.505,18,100,158.0,0.0476,60.1,6,45.0,0.0359,66.2,1,6.0,53.0,0.0462,60.5,1,6.0,60.0,0.0608,55.3,1,0,0,0,0,0
39979420,39979420,11/09/2018 15:05:00,775961,7,126,E,ML,2.505,12,100,98.0,0.0323,59.4,4,25.0,0.0187,67.9,1,4.0,33.0,0.0306,61.1,1,4.0,40.0,0.0476,52.8,1,0,0,0,0,0
39984268,39984268,11/09/2018 15:10:00,775961,7,126,E,ML,2.505,15,100,142.0,0.0451,59.0,5,36.0,0.0278,66.6,1,5.0,48.0,0.0478,57.9,1,5.0,58.0,0.0598,55.2,1,0,0,0,0,0
39989116,39989116,11/09/2018 15:15:00,775961,7,126,E,ML,2.505,18,100,152.0,0.0433,62.3,6,38.0,0.0287,66.2,1,6.0,47.0,0.032,67.5,1,6.0,67.0,0.0692,56.4,1,0,0,0,0,0
39993964,39993964,11/09/2018 15:20:00,775961,7,126,E,ML,2.505,27,100,140.0,0.0357,66.9,9,40.0,0.0261,69.2,1,9.0,48.0,0.0333,71.9,1,9.0,52.0,0.0477,60.6,1,0,0,0,0,0
39998812,39998812,11/09/2018 15:25:00,775961,7,126,E,ML,2.505,15,100,134.0,0.041,64.2,5,30.0,0.0207,70.0,1,5.0,42.0,0.0318,71.5,1,5.0,62.0,0.0706,56.4,1,0,0,0,0,0
40003660,40003660,11/09/2018 15:30:00,775961,7,126,E,ML,2.505,18,100,133.0,0.0361,66.5,6,28.0,0.0189,70.7,1,6.0,52.0,0.047,65.8,1,6.0,53.0,0.0424,65.0,1,0,0,0,0,0
40008508,40008508,11/09/2018 15:35:00,775961,7,126,E,ML,2.505,21,100,144.0,0.0375,68.7,7,24.0,0.0154,71.5,1,7.0,51.0,0.0429,65.2,1,7.0,69.0,0.0542,70.3,1,0,0,0,0,0
40013356,40013356,11/09/2018 15:40:00,775961,7,126,E,ML,2.505,24,100,110.0,0.0277,70.1,8,26.0,0.0172,71.6,1,8.0,40.0,0.0304,68.0,1,8.0,44.0,0.0356,71.0,1,0,0,0,0,0
40018204,40018204,11/09/2018 15:45:00,775961,7,126,E,ML,2.505,18,100,122.0,0.0332,68.4,6,30.0,0.019,72.1,1,6.0,47.0,0.0421,64.5,1,6.0,45.0,0.0385,69.9,1,0,0,0,0,0
40023052,40023052,11/09/2018 15:50:00,775961,7,126,E,ML,2.505,9,100,83.0,0.0224,68.0,3,17.0,0.0117,71.8,1,3.0,33.0,0.0287,64.7,1,3.0,33.0,0.0267,69.3,1,0,0,0,0,0
40027900,40027900,11/09/2018 15:55:00,775961,7,126,E,ML,2.505,12,100,123.0,0.0328,68.6,4,30.0,0.0204,71.5,1,4.0,43.0,0.0333,67.3,1,4.0,50.0,0.0446,67.9,1,0,0,0,0,0
40032748,40032748,11/09/2018 16:00:00,775961,7,126,E,ML,2.505,18,100,108.0,0.035,63.6,6,28.0,0.0203,70.6,1,6.0,28.0,0.0277,63.7,1,6.0,52.0,0.0571,59.8,1,0,0,0,0,0
40037596,40037596,11/09/2018 16:05:00,775961,7,126,E,ML,2.505,18,100,147.0,0.0401,64.9,6,37.0,0.0259,70.1,1,6.0,45.0,0.0372,64.5,1,6.0,65.0,0.0571,62.2,1,0,0,0,0,0
40042444,40042444,11/09/2018 16:10:00,775961,7,126,E,ML,2.505,18,100,183.0,0.0571,61.6,6,62.0,0.0435,68.8,1,6.0,58.0,0.0556,60.1,1,6.0,63.0,0.0722,55.9,1,0,0,0,0,0
40047292,40047292,11/09/2018 16:15:00,775961,7,126,E,ML,2.505,15,100,66.0,0.02,62.3,5,20.0,0.0134,70.3,1,5.0,20.0,0.0168,64.2,1,5.0,26.0,0.0298,54.8,1,0,0,0,0,0
40052140,40052140,11/09/2018 16:20:00,775961,7,126,E,ML,2.505,12,100,231.0,0.0696,61.4,4,83.0,0.0599,67.9,1,4.0,80.0,0.0694,62.9,1,4.0,68.0,0.0796,51.7,1,0,0,0,0,0
40056988,40056988,11/09/2018 16:25:00,775961,7,126,E,ML,2.505,9,100,93.0,0.0237,63.4,3,13.0,0.0093,69.7,1,3.0,43.0,0.0387,61.6,1,3.0,37.0,0.023,63.2,1,0,0,0,0,0
40061836,40061836,11/09/2018 16:30:00,775961,7,126,E,ML,2.505,15,100,148.0,0.037,67.5,5,38.0,0.025,70.8,1,5.0,58.0,0.041,68.3,1,5.0,52.0,0.0451,64.3,1,0,0,0,0,0
40066684,40066684,11/09/2018 16:35:00,775961,7,126,E,ML,2.505,18,100,110.0,0.0331,64.1,6,23.0,0.0147,71.5,1,6.0,35.0,0.0329,64.0,1,6.0,52.0,0.0516,60.8,1,0,0,0,0,0
40071532,40071532,11/09/2018 16:40:00,775961,7,126,E,ML,2.505,18,100,128.0,0.0401,61.9,6,40.0,0.0273,70.9,1,6.0,43.0,0.0508,54.8,1,6.0,45.0,0.0422,60.7,1,0,0,0,0,0
40076380,40076380,11/09/2018 16:45:00,775961,7,126,E,ML,2.505,18,100,165.0,0.0464,63.2,6,52.0,0.0353,70.4,1,6.0,63.0,0.0465,63.5,1,6.0,50.0,0.0573,55.2,1,0,0,0,0,0
40081228,40081228,11/09/2018 16:50:00,775961,7,126,E,ML,2.505,18,100,101.0,0.0327,60.3,6,20.0,0.0176,69.0,1,6.0,33.0,0.0235,67.8,1,6.0,48.0,0.0569,51.6,1,0,0,0,0,0
40086076,40086076,11/09/2018 16:55:00,775961,7,126,E,ML,2.505,15,100,118.0,0.0315,64.3,5,26.0,0.0166,70.7,1,5.0,48.0,0.0392,66.8,1,5.0,44.0,0.0388,57.9,1,0,0,0,0,0
40090924,40090924,11/09/2018 17:00:00,775961,7,126,E,ML,2.505,21,100,81.0,0.0208,65.8,7,21.0,0.0133,71.6,1,7.0,29.0,0.0217,68.7,1,7.0,31.0,0.0275,59.2,1,0,0,0,0,0
40095772,40095772,11/09/2018 17:05:00,775961,7,126,E,ML,2.505,18,100,113.0,0.0325,63.7,6,33.0,0.021,72.4,1,6.0,27.0,0.0271,64.6,1,6.0,53.0,0.0494,57.8,1,0,0,0,0,0
40100620,40100620,11/09/2018 17:10:00,775961,7,126,E,ML,2.505,18,100,124.0,0.031,66.6,6,35.0,0.0232,72.3,1,6.0,32.0,0.0273,65.3,1,6.0,57.0,0.0424,63.9,1,0,0,0,0,0
40105468,40105468,11/09/2018 17:15:00,775961,7,126,E,ML,2.505,15,100,70.0,0.0232,64.4,5,22.0,0.0147,72.1,1,5.0,30.0,0.0269,64.8,1,5.0,18.0,0.0281,54.2,1,0,0,0,0,0
40110316,40110316,11/09/2018 17:20:00,775961,7,126,E,ML,2.505,15,100,140.0,0.0424,60.3,5,38.0,0.0287,69.3,1,5.0,36.0,0.0325,63.5,1,5.0,66.0,0.0659,53.3,1,0,0,0,0,0
40115164,40115164,11/09/2018 17:25:00,775961,7,126,E,ML,2.505,18,100,117.0,0.0366,59.6,6,30.0,0.0213,69.8,1,6.0,42.0,0.0371,62.9,1,6.0,45.0,0.0514,49.7,1,0,0,0,0,0
40120012,40120012,11/09/2018 17:30:00,775961,7,126,E,ML,2.505,18,100,110.0,0.0355,58.0,6,28.0,0.0196,70.4,1,6.0,42.0,0.0445,57.4,1,6.0,40.0,0.0423,50.0,1,0,0,0,0,0
40124860,40124860,11/09/2018 17:35:00,775961,7,126,E,ML,2.505,12,100,126.0,0.0356,61.3,4,48.0,0.0322,71.0,1,4.0,43.0,0.0475,53.5,1,4.0,35.0,0.0272,57.7,1,0,0,0,0,0
40129708,40129708,11/09/2018 17:40:00,775961,7,126,E,ML,2.505,21,100,108.0,0.0315,60.1,7,26.0,0.0182,71.0,1,7.0,51.0,0.0485,55.3,1,7.0,31.0,0.0279,58.8,1,0,0,0,0,0
40134556,40134556,11/09/2018 17:45:00,775961,7,126,E,ML,2.505,18,100,85.0,0.0224,63.2,6,22.0,0.0144,71.6,1,6.0,25.0,0.0174,63.4,1,6.0,38.0,0.0353,58.1,1,0,0,0,0,0
40139404,40139404,11/09/2018 17:50:00,775961,7,126,E,ML,2.505,15,100,86.0,0.0219,66.1,5,20.0,0.0139,71.5,1,5.0,44.0,0.0343,66.4,1,5.0,22.0,0.0176,60.7,1,0,0,0,0,0
40144252,40144252,11/09/2018 17:55:00,775961,7,126,E,ML,2.505,15,100,120.0,0.0306,66.5,5,38.0,0.0254,71.7,1,5.0,34.0,0.0237,69.8,1,5.0,48.0,0.0426,60.0,1,0,0,0,0,0
40149100,40149100,11/09/2018 18:00:00,775961,7,126,E,ML,2.505,18,100,155.0,0.0375,68.6,6,53.0,0.0367,71.0,1,6.0,50.0,0.0358,72.7,1,6.0,52.0,0.0401,62.1,1,0,0,0,0,0
40153948,40153948,11/09/2018 18:05:00,775961,7,126,E,ML,2.505,21,100,106.0,0.032,63.8,7,27.0,0.0186,71.3,1,7.0,39.0,0.0347,67.9,1,7.0,40.0,0.0426,54.8,1,0,0,0,0,0
40158796,40158796,11/09/2018 18:10:00,775961,7,126,E,ML,2.505,18,100,132.0,0.0369,64.4,6,35.0,0.0243,71.1,1,6.0,55.0,0.0406,70.9,1,6.0,42.0,0.0459,50.4,1,0,0,0,0,0
40163644,40163644,11/09/2018 18:15:00,775961,7,126,E,ML,2.505,15,100,174.0,0.0452,63.9,5,54.0,0.0403,68.3,1,5.0,48.0,0.035,72.6,1,5.0,72.0,0.0603,54.8,1,0,0,0,0,0
40168492,40168492,11/09/2018 18:20:00,775961,7,126,E,ML,2.505,15,100,94.0,0.0266,64.5,5,28.0,0.0207,69.1,1,5.0,34.0,0.0247,72.6,1,5.0,32.0,0.0344,52.0,1,0,0,0,0,0
40173340,40173340,11/09/2018 18:25:00,775961,7,126,E,ML,2.505,15,100,94.0,0.0211,67.1,5,34.0,0.0234,70.2,1,5.0,26.0,0.0188,72.0,1,5.0,34.0,0.0211,60.3,1,0,0,0,0,0
40178188,40178188,11/09/2018 18:30:00,775961,7,126,E,ML,2.505,15,100,100.0,0.0303,63.4,5,18.0,0.0121,71.1,1,5.0,40.0,0.0298,72.2,1,5.0,42.0,0.0489,51.6,1,0,0,0,0,0
40183036,40183036,11/09/2018 18:35:00,775961,7,126,E,ML,2.505,15,100,102.0,0.0301,63.4,5,20.0,0.0144,71.2,1,5.0,44.0,0.0309,74.0,1,5.0,38.0,0.0451,47.1,1,0,0,0,0,0
40187884,40187884,11/09/2018 18:40:00,775961,7,126,E,ML,2.505,15,100,98.0,0.028,62.9,5,28.0,0.0193,71.3,1,5.0,34.0,0.024,73.7,1,5.0,36.0,0.0406,46.2,1,0,0,0,0,0
40192732,40192732,11/09/2018 18:45:00,775961,7,126,E,ML,2.505,21,100,89.0,0.0246,61.0,7,19.0,0.0127,71.6,1,7.0,27.0,0.0193,72.7,1,7.0,43.0,0.0418,49.0,1,0,0,0,0,0
40197580,40197580,11/09/2018 18:50:00,775961,7,126,E,ML,2.505,15,100,72.0,0.0193,63.3,5,26.0,0.0174,71.8,1,5.0,16.0,0.0106,71.8,1,5.0,30.0,0.0299,51.4,1,0,0,0,0,0
40202428,40202428,11/09/2018 18:55:00,775961,7,126,E,ML,2.505,18,100,38.0,0.009,66.5,6,12.0,0.0075,72.0,1,6.0,13.0,0.0104,70.7,1,6.0,13.0,0.0092,57.3,1,0,0,0,0,0
40207276,40207276,11/09/2018 19:00:00,775961,7,126,E,ML,2.505,17,100,79.0,0.0239,62.3,6,13.0,0.0093,71.8,1,5.0,24.0,0.0267,64.4,1,6.0,42.0,0.0358,58.1,1,0,0,0,0,0
40212124,40212124,11/09/2018 19:05:00,775961,7,126,E,ML,2.505,18,100,99.0,0.0272,63.5,6,20.0,0.0144,71.5,1,6.0,37.0,0.0261,69.2,1,6.0,42.0,0.0412,54.7,1,0,0,0,0,0
40216972,40216972,11/09/2018 19:10:00,775961,7,126,E,ML,2.505,12,100,38.0,0.0109,65.1,4,10.0,0.0071,71.6,1,4.0,13.0,0.0087,69.9,1,4.0,15.0,0.0168,56.7,1,0,0,0,0,0
40221820,40221820,11/09/2018 19:15:00,775961,7,126,E,ML,2.505,18,100,34.0,0.0077,64.5,6,2.0,0.001,72.0,1,6.0,12.0,0.0081,70.2,1,6.0,20.0,0.0141,60.3,1,0,0,0,0,0
40226668,40226668,11/09/2018 19:20:00,775961,7,126,E,ML,2.505,12,100,103.0,0.0274,66.1,4,23.0,0.0151,72.2,1,4.0,40.0,0.0268,73.4,1,4.0,40.0,0.0402,55.3,1,0,0,0,0,0
40231516,40231516,11/09/2018 19:25:00,775961,7,126,E,ML,2.505,15,100,90.0,0.0234,66.2,5,18.0,0.0122,72.1,1,5.0,36.0,0.0296,70.5,1,5.0,36.0,0.0284,59.0,1,0,0,0,0,0
40236364,40236364,11/09/2018 19:30:00,775961,7,126,E,ML,2.505,18,100,47.0,0.0141,65.6,6,12.0,0.008,72.0,1,6.0,17.0,0.0123,70.5,1,6.0,18.0,0.0219,56.7,1,0,0,0,0,0
40241212,40241212,11/09/2018 19:35:00,775961,7,126,E,ML,2.505,12,100,63.0,0.0164,63.9,4,13.0,0.008,72.2,1,4.0,15.0,0.0111,70.3,1,4.0,35.0,0.03,58.0,1,0,0,0,0,0
40246060,40246060,11/09/2018 19:40:00,775961,7,126,E,ML,2.505,15,100,56.0,0.0153,67.0,5,12.0,0.0083,72.0,1,5.0,26.0,0.0193,70.6,1,5.0,18.0,0.0182,58.6,1,0,0,0,0,0
40250908,40250908,11/09/2018 19:45:00,775961,7,126,E,ML,2.505,18,100,70.0,0.0208,63.0,6,10.0,0.0071,71.9,1,6.0,18.0,0.0204,66.7,1,6.0,42.0,0.035,59.3,1,0,0,0,0,0
40255756,40255756,11/09/2018 19:50:00,775961,7,126,E,ML,2.505,21,100,73.0,0.0203,64.2,7,14.0,0.0113,71.3,1,7.0,26.0,0.0183,69.2,1,7.0,33.0,0.0313,57.2,1,0,0,0,0,0
40260604,40260604,11/09/2018 19:55:00,775961,7,126,E,ML,2.505,18,100,30.0,0.0089,64.7,6,5.0,0.0034,71.6,1,6.0,10.0,0.0118,68.2,1,6.0,15.0,0.0114,60.1,1,0,0,0,0,0
40265452,40265452,11/09/2018 20:00:00,775961,7,126,E,ML,2.505,12,100,53.0,0.0182,61.7,4,13.0,0.009,71.7,1,4.0,15.0,0.0118,69.2,1,4.0,25.0,0.0338,52.0,1,0,0,0,0,0
40270300,40270300,11/09/2018 20:05:00,775961,7,126,E,ML,2.505,12,100,35.0,0.0106,64.1,4,5.0,0.0031,71.9,1,4.0,15.0,0.0143,68.8,1,4.0,15.0,0.0145,56.8,1,0,0,0,0,0
40275148,40275148,11/09/2018 20:10:00,775961,7,126,E,ML,2.505,18,100,62.0,0.0149,67.2,6,12.0,0.0081,71.9,1,6.0,28.0,0.022,70.0,1,6.0,22.0,0.0147,61.1,1,0,0,0,0,0
40279996,40279996,11/09/2018 20:15:00,775961,7,126,E,ML,2.505,12,100,51.0,0.0164,60.7,4,5.0,0.004,71.7,1,4.0,13.0,0.008,70.6,1,4.0,33.0,0.0372,55.1,1,0,0,0,0,0
40284844,40284844,11/09/2018 20:20:00,775961,7,126,E,ML,2.505,12,100,31.0,0.0102,64.5,4,8.0,0.0104,70.3,1,4.0,8.0,0.0057,70.4,1,4.0,15.0,0.0144,58.3,1,0,0,0,0,0
40289692,40289692,11/09/2018 20:25:00,775961,7,126,E,ML,2.505,24,100,45.0,0.0115,65.2,8,5.0,0.0033,71.1,1,8.0,16.0,0.0103,70.9,1,8.0,24.0,0.021,60.2,1,0,0,0,0,0
40294540,40294540,11/09/2018 20:30:00,775961,7,126,E,ML,2.505,18,100,55.0,0.0149,64.9,6,7.0,0.0043,71.6,1,6.0,18.0,0.0122,71.2,1,6.0,30.0,0.0281,59.6,1,0,0,0,0,0
40299388,40299388,11/09/2018 20:35:00,775961,7,126,E,ML,2.505,15,100,34.0,0.0089,68.5,5,12.0,0.0082,71.7,1,5.0,14.0,0.0134,69.8,1,5.0,8.0,0.005,61.6,1,0,0,0,0,0
40304236,40304236,11/09/2018 20:40:00,775961,7,126,E,ML,2.505,15,100,44.0,0.0113,66.8,5,8.0,0.0054,71.8,1,5.0,14.0,0.0138,69.0,1,5.0,22.0,0.0146,63.5,1,0,0,0,0,0
40309084,40309084,11/09/2018 20:45:00,775961,7,126,E,ML,2.505,18,100,55.0,0.0221,58.0,6,8.0,0.0055,71.8,1,6.0,15.0,0.0104,69.9,1,6.0,32.0,0.0504,48.9,1,0,0,0,0,0
40313932,40313932,11/09/2018 20:50:00,775961,7,126,E,ML,2.505,18,100,43.0,0.0159,61.7,6,8.0,0.0055,71.8,1,6.0,18.0,0.0216,65.8,1,6.0,17.0,0.0207,52.6,1,0,0,0,0,0
40318780,40318780,11/09/2018 20:55:00,775961,7,126,E,ML,2.505,12,100,55.0,0.0123,64.4,4,5.0,0.0031,71.9,1,4.0,20.0,0.0129,69.0,1,4.0,30.0,0.021,60.0,1,0,0,0,0,0
40323628,40323628,11/09/2018 21:00:00,775961,7,126,E,ML,2.505,15,100,38.0,0.0088,67.3,5,6.0,0.0038,72.0,1,5.0,18.0,0.0131,69.8,1,5.0,14.0,0.0096,62.1,1,0,0,0,0,0
40328476,40328476,11/09/2018 21:05:00,775961,7,126,E,ML,2.505,15,100,54.0,0.0122,68.3,5,8.0,0.0054,71.9,1,5.0,24.0,0.0167,70.9,1,5.0,22.0,0.0144,64.1,1,0,0,0,0,0
40333324,40333324,11/09/2018 21:10:00,775961,7,126,E,ML,2.505,15,100,28.0,0.0087,65.9,5,2.0,0.0014,71.9,1,5.0,10.0,0.0074,70.5,1,5.0,16.0,0.0172,62.2,1,0,0,0,0,0
40338172,40338172,11/09/2018 21:15:00,775961,7,126,E,ML,2.505,15,100,60.0,0.0175,65.1,5,12.0,0.0083,71.8,1,5.0,18.0,0.0131,70.6,1,5.0,30.0,0.0311,59.2,1,0,0,0,0,0
40343020,40343020,11/09/2018 21:20:00,775961,7,126,E,ML,2.505,14,100,40.0,0.0126,65.1,4,8.0,0.0043,72.2,1,5.0,14.0,0.0126,69.7,1,5.0,18.0,0.021,58.4,1,0,0,0,0,0
40347868,40347868,11/09/2018 21:25:00,775961,7,126,E,ML,2.505,15,100,22.0,0.0046,69.1,5,6.0,0.0037,72.2,1,5.0,12.0,0.0078,70.2,1,5.0,4.0,0.0024,60.9,1,0,0,0,0,0
40352716,40352716,11/09/2018 21:30:00,775961,7,126,E,ML,2.505,15,100,52.0,0.0139,67.2,5,16.0,0.0103,72.2,1,5.0,16.0,0.0108,70.6,1,5.0,20.0,0.0205,60.4,1,0,0,0,0,0
40357564,40357564,11/09/2018 21:35:00,775961,7,126,E,ML,2.505,15,100,42.0,0.0111,66.6,5,10.0,0.007,72.0,1,5.0,12.0,0.0087,70.4,1,5.0,20.0,0.0175,61.7,1,0,0,0,0,0
40362412,40362412,11/09/2018 21:40:00,775961,7,126,E,ML,2.505,12,100,43.0,0.015,61.4,4,0.0,0.0,72.0,1,4.0,15.0,0.0128,69.8,1,4.0,28.0,0.0321,56.9,1,0,0,0,0,0
40367260,40367260,11/09/2018 21:45:00,775961,7,126,E,ML,2.505,18,100,27.0,0.0062,66.9,6,7.0,0.0055,71.7,1,6.0,10.0,0.0064,70.2,1,6.0,10.0,0.0068,60.3,1,0,0,0,0,0
40372108,40372108,11/09/2018 21:50:00,775961,7,126,E,ML,2.505,12,100,25.0,0.0104,64.6,4,0.0,0.0,71.7,1,4.0,15.0,0.0115,70.1,1,4.0,10.0,0.0198,56.3,1,0,0,0,0,0
40376956,40376956,11/09/2018 21:55:00,775961,7,126,E,ML,2.505,13,100,40.0,0.0146,63.7,4,5.0,0.0087,70.3,1,4.0,15.0,0.0198,65.8,1,5.0,20.0,0.0153,60.4,1,0,0,0,0,0
40381804,40381804,11/09/2018 22:00:00,775961,7,126,E,ML,2.505,18,100,34.0,0.0077,65.4,6,2.0,0.0012,71.2,1,6.0,10.0,0.0067,68.0,1,6.0,22.0,0.0152,63.7,1,0,0,0,0,0
40386652,40386652,11/09/2018 22:05:00,775961,7,126,E,ML,2.505,14,100,34.0,0.0087,67.1,5,2.0,0.0016,71.4,1,4.0,18.0,0.0121,69.5,1,5.0,14.0,0.0124,63.5,1,0,0,0,0,0
40391500,40391500,11/09/2018 22:10:00,775961,7,126,E,ML,2.505,12,100,18.0,0.0056,67.9,4,0.0,0.0,71.4,1,4.0,13.0,0.0085,70.1,1,4.0,5.0,0.0082,62.3,1,0,0,0,0,0
40396348,40396348,11/09/2018 22:15:00,775961,7,126,E,ML,2.505,18,100,25.0,0.0125,63.3,6,5.0,0.0031,71.7,1,6.0,8.0,0.0126,67.8,1,6.0,12.0,0.0219,56.9,1,0,0,0,0,0
40401196,40401196,11/09/2018 22:20:00,775961,7,126,E,ML,2.505,12,100,26.0,0.0082,65.4,4,5.0,0.0032,71.9,1,4.0,13.0,0.0165,66.0,1,4.0,8.0,0.005,60.5,1,0,0,0,0,0
